/root/miniconda3/envs/diffsheg/lib/python3.9/site-packages/mmcv/__init__.py:20: UserWarning: On January 1, 2023, MMCV will release v2.0.0, in which it will remove components related to the training process and add a data transformation module. In addition, it will rename the package names mmcv to mmcv-lite and mmcv-full to mmcv. See https://github.com/open-mmlab/mmcv/blob/master/docs/en/compatibility.md for more details.
  warnings.warn(
2026-08-30 17:56:28.934 | INFO     | datasets.beat:build_cache:440 - Audio bit rate: 16000
2026-08-30 17:58:45.883 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 608000, length 36266
2026-08-30 17:58:46.070 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_54_54 ---- #
2026-08-30 17:58:46.080 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_54_54 and Pose 4_lawrence_0_54_54 ---- #
2026-08-30 17:58:46.080 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_54_54 and Pose 4_lawrence_0_54_54 ---- #
2026-08-30 17:58:46.090 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_54_54 and Pose 4_lawrence_0_54_54 ---- #
2026-08-30 17:58:46.097 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 50s, pose: 50s, facial: 50s
2026-08-30 17:58:46.097 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 750, length 34
2026-08-30 17:58:46.097 | INFO     | datasets.beat:_sample_from_clip:641 - 72 clips is expected with stride 10
2026-08-30 17:58:46.097 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 800000, length 36266
2026-08-30 17:58:46.347 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_55_55 ---- #
2026-08-30 17:58:46.354 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_55_55 and Pose 4_lawrence_0_55_55 ---- #
2026-08-30 17:58:46.355 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_55_55 and Pose 4_lawrence_0_55_55 ---- #
2026-08-30 17:58:46.363 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_55_55 and Pose 4_lawrence_0_55_55 ---- #
2026-08-30 17:58:46.368 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 39s, pose: 39s, facial: 39s
2026-08-30 17:58:46.368 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 585, length 34
2026-08-30 17:58:46.368 | INFO     | datasets.beat:_sample_from_clip:641 - 56 clips is expected with stride 10
2026-08-30 17:58:46.369 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 624000, length 36266
2026-08-30 17:58:46.570 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_56_56 ---- #
2026-08-30 17:58:46.578 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_56_56 and Pose 4_lawrence_0_56_56 ---- #
2026-08-30 17:58:46.579 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_56_56 and Pose 4_lawrence_0_56_56 ---- #
2026-08-30 17:58:46.588 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_56_56 and Pose 4_lawrence_0_56_56 ---- #
2026-08-30 17:58:46.595 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 47s, pose: 47s, facial: 47s
2026-08-30 17:58:46.595 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 705, length 34
2026-08-30 17:58:46.596 | INFO     | datasets.beat:_sample_from_clip:641 - 68 clips is expected with stride 10
2026-08-30 17:58:46.596 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 752000, length 36266
2026-08-30 17:58:46.833 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_57_57 ---- #
2026-08-30 17:58:46.845 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_57_57 and Pose 4_lawrence_0_57_57 ---- #
2026-08-30 17:58:46.846 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_57_57 and Pose 4_lawrence_0_57_57 ---- #
2026-08-30 17:58:46.859 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_57_57 and Pose 4_lawrence_0_57_57 ---- #
2026-08-30 17:58:46.870 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 69s, pose: 69s, facial: 69s
2026-08-30 17:58:46.870 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1035, length 34
2026-08-30 17:58:46.870 | INFO     | datasets.beat:_sample_from_clip:641 - 101 clips is expected with stride 10
2026-08-30 17:58:46.870 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1104000, length 36266
2026-08-30 17:58:47.219 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_58_58 ---- #
2026-08-30 17:58:47.228 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_58_58 and Pose 4_lawrence_0_58_58 ---- #
2026-08-30 17:58:47.228 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_58_58 and Pose 4_lawrence_0_58_58 ---- #
2026-08-30 17:58:47.237 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_58_58 and Pose 4_lawrence_0_58_58 ---- #
2026-08-30 17:58:47.244 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 47s, pose: 47s, facial: 47s
2026-08-30 17:58:47.244 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 705, length 34
2026-08-30 17:58:47.244 | INFO     | datasets.beat:_sample_from_clip:641 - 68 clips is expected with stride 10
2026-08-30 17:58:47.244 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 752000, length 36266
2026-08-30 17:58:47.480 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_59_59 ---- #
2026-08-30 17:58:47.491 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_59_59 and Pose 4_lawrence_0_59_59 ---- #
2026-08-30 17:58:47.492 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_59_59 and Pose 4_lawrence_0_59_59 ---- #
2026-08-30 17:58:47.671 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_59_59 and Pose 4_lawrence_0_59_59 ---- #
2026-08-30 17:58:47.679 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 59s, pose: 59s, facial: 59s
2026-08-30 17:58:47.679 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 885, length 34
2026-08-30 17:58:47.679 | INFO     | datasets.beat:_sample_from_clip:641 - 86 clips is expected with stride 10
2026-08-30 17:58:47.679 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 944000, length 36266
2026-08-30 17:58:47.974 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_5_5 ---- #
2026-08-30 17:58:47.991 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_5_5 and Pose 4_lawrence_0_5_5 ---- #
2026-08-30 17:58:47.993 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_5_5 and Pose 4_lawrence_0_5_5 ---- #
2026-08-30 17:58:48.011 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_5_5 and Pose 4_lawrence_0_5_5 ---- #
2026-08-30 17:58:48.024 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 99s, pose: 99s, facial: 99s
2026-08-30 17:58:48.024 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1485, length 34
2026-08-30 17:58:48.024 | INFO     | datasets.beat:_sample_from_clip:641 - 146 clips is expected with stride 10
2026-08-30 17:58:48.024 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1584000, length 36266
2026-08-30 17:58:48.517 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_60_60 ---- #
2026-08-30 17:58:48.528 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_60_60 and Pose 4_lawrence_0_60_60 ---- #
2026-08-30 17:58:48.529 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_60_60 and Pose 4_lawrence_0_60_60 ---- #
2026-08-30 17:58:48.542 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_60_60 and Pose 4_lawrence_0_60_60 ---- #
2026-08-30 17:58:48.550 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 61s, pose: 61s, facial: 61s
2026-08-30 17:58:48.550 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 915, length 34
2026-08-30 17:58:48.550 | INFO     | datasets.beat:_sample_from_clip:641 - 89 clips is expected with stride 10
2026-08-30 17:58:48.550 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 976000, length 36266
2026-08-30 17:58:48.852 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_61_61 ---- #
2026-08-30 17:58:48.866 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_61_61 and Pose 4_lawrence_0_61_61 ---- #
2026-08-30 17:58:48.867 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_61_61 and Pose 4_lawrence_0_61_61 ---- #
2026-08-30 17:58:48.881 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_61_61 and Pose 4_lawrence_0_61_61 ---- #
2026-08-30 17:58:48.891 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 76s, pose: 76s, facial: 76s
2026-08-30 17:58:48.891 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1140, length 34
2026-08-30 17:58:48.891 | INFO     | datasets.beat:_sample_from_clip:641 - 111 clips is expected with stride 10
2026-08-30 17:58:48.891 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1216000, length 36266
2026-08-30 17:58:49.274 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_62_62 ---- #
2026-08-30 17:58:49.288 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_62_62 and Pose 4_lawrence_0_62_62 ---- #
2026-08-30 17:58:49.289 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_62_62 and Pose 4_lawrence_0_62_62 ---- #
2026-08-30 17:58:49.303 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_62_62 and Pose 4_lawrence_0_62_62 ---- #
2026-08-30 17:58:49.313 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 76s, pose: 76s, facial: 76s
2026-08-30 17:58:49.313 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1140, length 34
2026-08-30 17:58:49.313 | INFO     | datasets.beat:_sample_from_clip:641 - 111 clips is expected with stride 10
2026-08-30 17:58:49.313 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1216000, length 36266
2026-08-30 17:58:49.677 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_63_63 ---- #
2026-08-30 17:58:49.687 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_63_63 and Pose 4_lawrence_0_63_63 ---- #
2026-08-30 17:58:49.688 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_63_63 and Pose 4_lawrence_0_63_63 ---- #
2026-08-30 17:58:49.699 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_63_63 and Pose 4_lawrence_0_63_63 ---- #
2026-08-30 17:58:49.706 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 56s, pose: 56s, facial: 56s
2026-08-30 17:58:49.707 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 840, length 34
2026-08-30 17:58:49.707 | INFO     | datasets.beat:_sample_from_clip:641 - 81 clips is expected with stride 10
2026-08-30 17:58:49.707 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 896000, length 36266
2026-08-30 17:58:50.006 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_64_64 ---- #
2026-08-30 17:58:50.019 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_64_64 and Pose 4_lawrence_0_64_64 ---- #
2026-08-30 17:58:50.020 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_64_64 and Pose 4_lawrence_0_64_64 ---- #
2026-08-30 17:58:50.033 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_64_64 and Pose 4_lawrence_0_64_64 ---- #
2026-08-30 17:58:50.042 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 67s, pose: 68s, facial: 67s
2026-08-30 17:58:50.042 | WARNING  | datasets.beat:_sample_from_clip:618 - reduce to 67s, ignore 1s
2026-08-30 17:58:50.042 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1005, length 34
2026-08-30 17:58:50.042 | INFO     | datasets.beat:_sample_from_clip:641 - 98 clips is expected with stride 10
2026-08-30 17:58:50.042 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1072000, length 36266
2026-08-30 17:58:50.376 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_65_65 ---- #
2026-08-30 17:58:50.386 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_65_65 and Pose 4_lawrence_0_65_65 ---- #
2026-08-30 17:58:50.387 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_65_65 and Pose 4_lawrence_0_65_65 ---- #
2026-08-30 17:58:50.397 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_65_65 and Pose 4_lawrence_0_65_65 ---- #
2026-08-30 17:58:50.403 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 53s, pose: 53s, facial: 53s
2026-08-30 17:58:50.404 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 795, length 34
2026-08-30 17:58:50.404 | INFO     | datasets.beat:_sample_from_clip:641 - 77 clips is expected with stride 10
2026-08-30 17:58:50.404 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 848000, length 36266
2026-08-30 17:58:50.674 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_66_66 ---- #
2026-08-30 17:58:50.685 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_66_66 and Pose 4_lawrence_0_66_66 ---- #
2026-08-30 17:58:50.686 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_66_66 and Pose 4_lawrence_0_66_66 ---- #
2026-08-30 17:58:50.697 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_66_66 and Pose 4_lawrence_0_66_66 ---- #
2026-08-30 17:58:50.705 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 61s, pose: 61s, facial: 61s
2026-08-30 17:58:50.705 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 915, length 34
2026-08-30 17:58:50.705 | INFO     | datasets.beat:_sample_from_clip:641 - 89 clips is expected with stride 10
2026-08-30 17:58:50.705 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 976000, length 36266
2026-08-30 17:58:51.010 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_67_67 ---- #
2026-08-30 17:58:51.018 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_67_67 and Pose 4_lawrence_0_67_67 ---- #
2026-08-30 17:58:51.019 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_67_67 and Pose 4_lawrence_0_67_67 ---- #
2026-08-30 17:58:51.028 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_67_67 and Pose 4_lawrence_0_67_67 ---- #
2026-08-30 17:58:51.033 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 44s, pose: 44s, facial: 44s
2026-08-30 17:58:51.034 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 660, length 34
2026-08-30 17:58:51.034 | INFO     | datasets.beat:_sample_from_clip:641 - 63 clips is expected with stride 10
2026-08-30 17:58:51.034 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 704000, length 36266
2026-08-30 17:58:51.255 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_68_68 ---- #
2026-08-30 17:58:51.265 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_68_68 and Pose 4_lawrence_0_68_68 ---- #
2026-08-30 17:58:51.266 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_68_68 and Pose 4_lawrence_0_68_68 ---- #
2026-08-30 17:58:51.276 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_68_68 and Pose 4_lawrence_0_68_68 ---- #
2026-08-30 17:58:51.284 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 54s, pose: 54s, facial: 54s
2026-08-30 17:58:51.284 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 810, length 34
2026-08-30 17:58:51.284 | INFO     | datasets.beat:_sample_from_clip:641 - 78 clips is expected with stride 10
2026-08-30 17:58:51.284 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 864000, length 36266
2026-08-30 17:58:51.556 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_69_69 ---- #
2026-08-30 17:58:51.565 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_69_69 and Pose 4_lawrence_0_69_69 ---- #
2026-08-30 17:58:51.566 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_69_69 and Pose 4_lawrence_0_69_69 ---- #
2026-08-30 17:58:51.576 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_69_69 and Pose 4_lawrence_0_69_69 ---- #
2026-08-30 17:58:51.583 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 52s, pose: 52s, facial: 52s
2026-08-30 17:58:51.583 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 780, length 34
2026-08-30 17:58:51.583 | INFO     | datasets.beat:_sample_from_clip:641 - 75 clips is expected with stride 10
2026-08-30 17:58:51.583 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 832000, length 36266
2026-08-30 17:58:51.844 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_6_6 ---- #
2026-08-30 17:58:51.861 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_6_6 and Pose 4_lawrence_0_6_6 ---- #
2026-08-30 17:58:51.863 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_6_6 and Pose 4_lawrence_0_6_6 ---- #
2026-08-30 17:58:51.879 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_6_6 and Pose 4_lawrence_0_6_6 ---- #
2026-08-30 17:58:51.891 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 93s, pose: 93s, facial: 93s
2026-08-30 17:58:51.892 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1395, length 34
2026-08-30 17:58:51.892 | INFO     | datasets.beat:_sample_from_clip:641 - 137 clips is expected with stride 10
2026-08-30 17:58:51.892 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1488000, length 36266
2026-08-30 17:58:52.358 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_70_70 ---- #
2026-08-30 17:58:52.369 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_70_70 and Pose 4_lawrence_0_70_70 ---- #
2026-08-30 17:58:52.369 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_70_70 and Pose 4_lawrence_0_70_70 ---- #
2026-08-30 17:58:52.381 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_70_70 and Pose 4_lawrence_0_70_70 ---- #
2026-08-30 17:58:52.388 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 56s, pose: 56s, facial: 56s
2026-08-30 17:58:52.388 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 840, length 34
2026-08-30 17:58:52.388 | INFO     | datasets.beat:_sample_from_clip:641 - 81 clips is expected with stride 10
2026-08-30 17:58:52.389 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 896000, length 36266
2026-08-30 17:58:52.688 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_71_71 ---- #
2026-08-30 17:58:52.697 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_71_71 and Pose 4_lawrence_0_71_71 ---- #
2026-08-30 17:58:52.698 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_71_71 and Pose 4_lawrence_0_71_71 ---- #
2026-08-30 17:58:52.706 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_71_71 and Pose 4_lawrence_0_71_71 ---- #
2026-08-30 17:58:52.712 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 46s, pose: 46s, facial: 46s
2026-08-30 17:58:52.712 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 690, length 34
2026-08-30 17:58:52.713 | INFO     | datasets.beat:_sample_from_clip:641 - 66 clips is expected with stride 10
2026-08-30 17:58:52.713 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 736000, length 36266
2026-08-30 17:58:52.931 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_72_72 ---- #
2026-08-30 17:58:52.941 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_72_72 and Pose 4_lawrence_0_72_72 ---- #
2026-08-30 17:58:52.942 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_72_72 and Pose 4_lawrence_0_72_72 ---- #
2026-08-30 17:58:52.952 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_72_72 and Pose 4_lawrence_0_72_72 ---- #
2026-08-30 17:58:52.959 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 54s, pose: 54s, facial: 54s
2026-08-30 17:58:52.959 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 810, length 34
2026-08-30 17:58:52.959 | INFO     | datasets.beat:_sample_from_clip:641 - 78 clips is expected with stride 10
2026-08-30 17:58:52.959 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 864000, length 36266
2026-08-30 17:58:53.218 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_73_73 ---- #
2026-08-30 17:58:53.226 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_73_73 and Pose 4_lawrence_0_73_73 ---- #
2026-08-30 17:58:53.227 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_73_73 and Pose 4_lawrence_0_73_73 ---- #
2026-08-30 17:58:53.236 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_73_73 and Pose 4_lawrence_0_73_73 ---- #
2026-08-30 17:58:53.242 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 46s, pose: 46s, facial: 46s
2026-08-30 17:58:53.242 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 690, length 34
2026-08-30 17:58:53.242 | INFO     | datasets.beat:_sample_from_clip:641 - 66 clips is expected with stride 10
2026-08-30 17:58:53.242 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 736000, length 36266
2026-08-30 17:58:53.464 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_74_74 ---- #
2026-08-30 17:58:53.473 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_74_74 and Pose 4_lawrence_0_74_74 ---- #
2026-08-30 17:58:53.474 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_74_74 and Pose 4_lawrence_0_74_74 ---- #
2026-08-30 17:58:53.484 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_74_74 and Pose 4_lawrence_0_74_74 ---- #
2026-08-30 17:58:53.490 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 51s, pose: 51s, facial: 51s
2026-08-30 17:58:53.490 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 765, length 34
2026-08-30 17:58:53.490 | INFO     | datasets.beat:_sample_from_clip:641 - 74 clips is expected with stride 10
2026-08-30 17:58:53.490 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 816000, length 36266
2026-08-30 17:58:53.749 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_75_75 ---- #
2026-08-30 17:58:53.754 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_75_75 and Pose 4_lawrence_0_75_75 ---- #
2026-08-30 17:58:53.755 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_75_75 and Pose 4_lawrence_0_75_75 ---- #
2026-08-30 17:58:53.761 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_75_75 and Pose 4_lawrence_0_75_75 ---- #
2026-08-30 17:58:53.765 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 28s, pose: 28s, facial: 28s
2026-08-30 17:58:53.765 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 420, length 34
2026-08-30 17:58:53.765 | INFO     | datasets.beat:_sample_from_clip:641 - 39 clips is expected with stride 10
2026-08-30 17:58:53.765 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 448000, length 36266
2026-08-30 17:58:53.912 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   4_lawrence_0_76_76 ---- #
2026-08-30 17:58:53.921 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  4_lawrence_0_76_76 and Pose 4_lawrence_0_76_76 ---- #
2026-08-30 17:58:53.921 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 4_lawrence_0_76_76 and Pose 4_lawrence_0_76_76 ---- #
2026-08-30 17:58:53.930 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    4_lawrence_0_76_76 and Pose 4_lawrence_0_76_76 ---- #
